"","Item","Estimate","lower_2.5","upper_97.5"
"1","ghoul",-1.566,-1.773,-1.358
"2","gear",-1.542,-1.75,-1.335
"3","cell",-1.27,-1.515,-1.025
"4","pop",-1.267,-1.494,-1.04
"5","lead",-0.955,-1.165,-0.745
"6","that",-0.942,-1.151,-0.733
"7","dab",-0.927,-1.139,-0.716
"8","than",-0.848,-1.056,-0.64
"9","yip",-0.848,-1.07,-0.625
"10","lit",-0.828,-1.044,-0.613
"11","king",-0.809,-1.032,-0.585
"12","thought",-0.784,-0.995,-0.573
"13","cool",-0.766,-0.988,-0.545
"14","look",-0.759,-0.975,-0.542
"15","yet",-0.734,-0.955,-0.513
"16","bob",-0.726,-0.937,-0.516
"17","dash",-0.695,-0.908,-0.483
"18","red",-0.591,-0.799,-0.384
"19","ken",-0.579,-0.795,-0.363
"20","tong",-0.567,-0.779,-0.355
"21","need",-0.558,-0.767,-0.349
"22","tore",-0.558,-0.773,-0.342
"23","shawl",-0.546,-0.832,-0.259
"24","rock",-0.519,-0.727,-0.31
"25","vat",-0.502,-0.713,-0.292
"26","rook",-0.49,-0.71,-0.27
"27","mock",-0.456,-0.663,-0.248
"28","cop",-0.452,-0.66,-0.244
"29","caught",-0.43,-0.64,-0.22
"30","dill",-0.425,-0.668,-0.182
"31","ping",-0.411,-0.636,-0.186
"32","vet",-0.408,-0.623,-0.192
"33","top",-0.39,-0.605,-0.174
"34","bash",-0.338,-0.546,-0.129
"35","thatch",-0.331,-0.546,-0.117
"36","weed",-0.328,-0.549,-0.108
"37","shell",-0.323,-0.681,0.036
"38","zip",-0.322,-0.686,0.041
"39","sit",-0.321,-0.733,0.09
"40","room",-0.309,-0.53,-0.087
"41","mead",-0.268,-0.49,-0.046
"42","sat",-0.244,-0.611,0.124
"43","shop",-0.232,-0.566,0.102
"44","feel",-0.225,-0.469,0.019
"45","lock",-0.215,-0.423,-0.007
"46","meal",-0.195,-0.42,0.029
"47","mitt",-0.173,-0.412,0.065
"48","nab",-0.168,-0.376,0.04
"49","pool",-0.155,-0.383,0.074
"50","ban",-0.148,-0.36,0.064
"51","dead",-0.135,-0.374,0.104
"52","cook",-0.121,-0.378,0.135
"53","sin",-0.116,-0.524,0.291
"54","ball",-0.114,-0.322,0.094
"55","van",-0.106,-0.318,0.107
"56","wok",-0.076,-0.283,0.132
"57","chute",-0.07,-0.53,0.389
"58","moon",-0.047,-0.276,0.182
"59","cob",-0.016,-0.238,0.207
"60","taught",0.006,-0.23,0.243
"61","more",0.019,-0.194,0.231
"62","took",0.024,-0.277,0.324
"63","pong",0.026,-0.186,0.237
"64","watt",0.029,-0.178,0.237
"65","suit",0.039,-0.389,0.468
"66","dear",0.051,-0.224,0.326
"67","batch",0.054,-0.165,0.273
"68","fall",0.078,-0.138,0.294
"69","kin",0.085,-0.202,0.372
"70","fool",0.093,-0.164,0.351
"71","boom",0.102,-0.132,0.336
"72","pen",0.103,-0.125,0.331
"73","sob",0.13,-0.228,0.488
"74","fab",0.146,-0.098,0.389
"75","bill",0.147,-0.091,0.384
"76","zit",0.148,-0.296,0.592
"77","zen",0.154,-0.23,0.537
"78","patch",0.155,-0.079,0.388
"79","kneel",0.179,-0.035,0.393
"80","wall",0.182,-0.031,0.396
"81","lip",0.183,-0.062,0.428
"82","womb",0.185,-0.057,0.426
"83","match",0.199,-0.029,0.427
"84","net",0.238,0.028,0.447
"85","noon",0.315,0.102,0.529
"86","song",0.331,-0.016,0.678
"87","till",0.333,-0.014,0.68
"88","tell",0.34,0.048,0.632
"89","boon",0.374,0.125,0.623
"90","fought",0.385,0.159,0.611
"91","gab",0.387,0.133,0.641
"92","thin",0.398,0.145,0.651
"93","shore",0.404,-0.017,0.824
"94","doom",0.417,0.104,0.73
"95","veal",0.494,0.219,0.769
"96","yacht",0.498,0.263,0.733
"97","get",0.54,0.263,0.816
"98","zing",0.542,-0.013,1.097
"99","tier",0.603,0.22,0.986
"100","led",0.628,0.374,0.882
"101","shin",0.629,0.057,1.2
"102","cat",0.642,0.345,0.939
"103","said",0.657,0.143,1.171
"104","dune",0.688,0.345,1.032
"105","then",0.723,0.476,0.969
"106","thong",0.761,0.529,0.993
"107","coot",0.771,0.432,1.11
"108","rot",0.792,0.568,1.017
"109","lash",0.876,0.593,1.16
"110","man",0.89,0.632,1.149
"111","beer",0.925,0.632,1.219
"112","thing",0.998,0.665,1.331
"113","lot",1.031,0.79,1.272
"114","yell",1.051,0.69,1.412
"115","toot",1.075,0.66,1.489
"116","rip",1.097,0.791,1.403
"117","gill",1.148,0.792,1.503
"118","pour",1.223,0.956,1.489
"119","gash",1.257,0.942,1.573
"120","gob",1.329,1.042,1.616
