"","participant_private_id","x","meancnc","mean_az","session1","session2"
"1",1273004,1,0.49,0.25,0.554166666666667,0.595833333333333
"2",1273027,2,0.57,0.4,0.754166666666667,0.779166666666667
"3",1273046,3,0.59,0.3,0.7625,0.8
"4",1273049,4,0.63,0.35,0.8,0.808333333333333
"5",1273052,5,0.7,0.55,0.820833333333333,0.833333333333333
"6",1273054,6,0.61,0.45,0.716666666666667,0.791666666666667
"7",1273058,7,0.66,0.5,0.841666666666667,0.795833333333333
"8",1273077,8,0.54,0.35,0.758333333333333,0.8
"9",1273083,9,0.7,0.45,0.770833333333333,0.658333333333333
"10",1273084,10,0.61,0.55,0.825,0.8
"11",1273090,11,0.7,0.3,0.870833333333333,0.854166666666667
"12",1273099,12,0.63,0.55,0.8625,0.833333333333333
"13",1273102,13,0.47,0.3,0.779166666666667,0.725
"14",1273104,14,0.54,0.4,0.841666666666667,0.8375
"15",1273110,15,0.49,0.25,0.8125,0.870833333333333
"16",1273116,16,0.56,0.4,0.820833333333333,0.866666666666667
"17",1273117,17,0.62,0.6,0.779166666666667,0.904166666666667
"18",1273124,18,0.66,0.45,0.7375,0.795833333333333
"19",1273125,19,0.44,0.15,0.754166666666667,0.791666666666667
"20",1273138,20,0.52,0.25,0.7,0.683333333333333
"21",1273277,21,0.57,0.15,0.720833333333333,0.691666666666667
"22",1314282,22,0.39,0.15,0.683333333333333,0.55
"23",1314283,23,0.4,0.15,0.529166666666667,0.654166666666667
"24",1314289,24,0.6,0.45,0.754166666666667,0.825
"25",1314298,25,0.45,0.2,0.691666666666667,0.575
"26",1320496,26,0.57,0.35,0.770833333333333,0.854166666666667
"27",1320497,27,0.59,0.45,0.883333333333333,0.8375
"28",1320521,28,0.61,0.6,0.8,0.795833333333333
"29",1320523,29,0.54,0.4,0.808333333333333,0.7875
"30",1320525,30,0.55,0.4,0.758333333333333,0.716666666666667
"31",1320535,31,0.52,0.25,0.725,0.804166666666667
"32",1320539,32,0.61,0.5,0.816666666666667,0.729166666666667
"33",1320544,33,0.64,0.35,0.845833333333333,0.4375
"34",1320546,34,0.53,0.2,0.7125,0.791666666666667
"35",1320551,35,0.46,0.4,0.804166666666667,0.770833333333333
"36",1320552,36,0.61,0.4,0.883333333333333,0.866666666666667
"37",1320603,37,0.61,0.35,0.783333333333333,0.7875
"38",1325990,38,0.33,0,0.658333333333333,0.729166666666667
"39",1367755,39,0.59,0.35,0.770833333333333,0.775
"40",1367774,40,0.62,0.45,0.770833333333333,0.779166666666667
"41",1367775,41,0.51,0.25,0.7625,0.8375
"42",1367776,42,0.35,0.2,0.733333333333333,0.770833333333333
"43",1367778,43,0.66,0.45,0.695833333333333,0.820833333333333
"44",1367779,44,0.43,0.15,0.654166666666667,0.6375
"45",1367782,45,0.39,0.1,0.620833333333333,0.641666666666667
"46",1367783,46,0.26,0,0.566666666666667,0.4375
"47",1367785,47,0.58,0.4,0.7125,0.795833333333333
"48",1367796,48,0.47,0.25,0.6125,0.720833333333333
"49",1367919,49,0.58,0.35,0.641666666666667,0.754166666666667
"50",1402184,50,0.57,0.5,0.833333333333333,0.820833333333333
"51",1402208,51,0.7,0.5,0.816666666666667,0.8125
"52",1402214,52,0.46,0.3,0.816666666666667,0.779166666666667
"53",1402225,53,0.55,0.4,0.75,0.791666666666667
"54",1454989,54,0.56,0.2,0.804166666666667,0.779166666666667
"55",1455016,55,0.66,0.55,0.891666666666667,0.829166666666667
"56",1455056,56,0.48,0.3,0.816666666666667,0.716666666666667
"57",1455182,57,0.56,0.35,0.6625,0.720833333333333
"58",1455202,58,0.54,0.4,0.770833333333333,0.720833333333333
"59",1455209,59,0.55,0.3,0.745833333333333,0.825
"60",1455216,60,0.55,0.25,0.604166666666667,0.570833333333333
"61",1455218,61,0.59,0.4,0.741666666666667,0.7375
"62",1455228,62,0.71,0.5,0.85,0.816666666666667
"63",1455239,63,0.6,0.4,0.741666666666667,0.720833333333333
"64",1455258,64,0.72,0.6,0.858333333333333,0.8
"65",1455269,65,0.53,0.35,0.745833333333333,0.775
"66",1455273,66,0.53,0.35,0.766666666666667,0.7625
"67",1455281,67,0.68,0.15,0.8125,0.766666666666667
"68",1455289,68,0.64,0.4,0.729166666666667,0.829166666666667
"69",1455294,69,0.55,0.25,0.6875,0.658333333333333
"70",1455298,70,0.66,0.4,0.804166666666667,0.733333333333333
"71",1455300,71,0.56,0.15,0.816666666666667,0.775
"72",1455310,72,0.58,0.4,0.683333333333333,0.708333333333333
"73",1455311,73,0.51,0.3,0.658333333333333,0.658333333333333
"74",1455315,74,0.38,0.05,0.720833333333333,0.7375
"75",1455322,75,0.48,0.25,0.641666666666667,0.666666666666667
"76",1455328,76,0.35,0.1,0.7,0.629166666666667
"77",1455343,77,0.59,0.4,0.804166666666667,0.841666666666667
"78",1455798,78,0.66,0.2,0.4875,0.591666666666667
"79",1499605,79,0.5,0.3,0.645833333333333,0.691666666666667
"80",1499607,80,0.59,0.5,0.758333333333333,0.733333333333333
"81",1499608,81,0.56,0.35,0.758333333333333,0.845833333333333
"82",1499609,82,0.59,0.4,0.845833333333333,0.7375
"83",1499614,83,0.35,0.1,0.733333333333333,0.691666666666667
"84",1499615,84,0.55,0.3,0.716666666666667,0.808333333333333
"85",1499617,85,0.68,0.3,0.775,0.8375
"86",1499620,86,0.59,0.3,0.7875,0.795833333333333
"87",1499621,87,0.53,0.1,0.666666666666667,0.583333333333333
"88",1499623,88,0.53,0.4,0.741666666666667,0.641666666666667
"89",1499630,89,0.69,0.35,0.8,0.829166666666667
"90",1499644,90,0.59,0.25,0.716666666666667,0.8
"91",1499648,91,0.57,0.4,0.733333333333333,0.825
"92",1499713,92,0.45,0.2,0.6125,0.629166666666667
"93",1499851,93,0.63,0.3,0.7125,0.691666666666667
"94",1499912,94,0.45,0.2,0.608333333333333,0.554166666666667
"95",1560077,95,0.07,0,0.325,0.495833333333333
"96",1560133,96,0.61,0.55,0.720833333333333,0.75
"97",1560185,97,0.45,0.2,0.7,0.625
"98",1562116,98,0.55,0.1,0.6875,0.633333333333333
