"","RECORDING_SESSION_LABEL","TRIAL_INDEX","accuracy","cueing","gender","rt","AVERAGE_IN_BLINK","AVERAGE_IN_SACCADE","AVERAGE_PUPIL_SIZE","TIMESTAMP","IP_START_TIME","SAMPLE_MESSAGE","pupil","time","Blink_Index","Label"
"1","QEEG0012",9,1,"noncued","malevoice",2603,0,0,1955.5,3566832,3566832,NA,1955.5,0,NA,NA
"2","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1955.5,3566836,3566832,NA,1955.5,4,NA,NA
"3","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1952,3566840,3566832,NA,1952,8,NA,NA
"4","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1950,3566844,3566832,NA,1950,12,NA,NA
"5","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1951,3566848,3566832,NA,1951,16,NA,NA
"6","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1953,3566852,3566832,NA,1953,20,NA,NA
"7","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1955.5,3566856,3566832,NA,1955.5,24,NA,NA
"8","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1956,3566860,3566832,NA,1956,28,NA,NA
"9","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1956.5,3566864,3566832,NA,1956.5,32,NA,NA
"10","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1959,3566868,3566832,NA,1959,36,NA,NA
"11","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1961,3566872,3566832,NA,1961,40,NA,NA
"12","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1962,3566876,3566832,NA,1962,44,NA,NA
"13","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1962.5,3566880,3566832,NA,1962.5,48,NA,NA
"14","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1962.5,3566884,3566832,NA,1962.5,52,NA,NA
"15","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1963.5,3566888,3566832,NA,1963.5,56,NA,NA
"16","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1964,3566892,3566832,NA,1964,60,NA,NA
"17","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1961.5,3566896,3566832,NA,1961.5,64,NA,NA
"18","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1961.5,3566900,3566832,NA,1961.5,68,NA,NA
"19","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1960.5,3566904,3566832,NA,1960.5,72,NA,NA
"20","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1960,3566908,3566832,NA,1960,76,NA,NA
"21","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1962.5,3566912,3566832,NA,1962.5,80,NA,NA
"22","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1964,3566916,3566832,NA,1964,84,NA,NA
"23","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1966,3566920,3566832,NA,1966,88,NA,NA
"24","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1968,3566924,3566832,NA,1968,92,NA,NA
"25","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1966.5,3566928,3566832,NA,1966.5,96,NA,NA
"26","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1964,3566932,3566832,NA,1964,100,NA,NA
"27","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1965.5,3566936,3566832,"SYNCTIME",1965.5,104,NA,NA
"28","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1969,3566940,3566832,"baseline",1969,108,NA,NA
"29","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1969.5,3566944,3566832,NA,1969.5,112,NA,NA
"30","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1968,3566948,3566832,NA,1968,116,NA,NA
"31","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1970.5,3566952,3566832,NA,1970.5,120,NA,NA
"32","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1972,3566956,3566832,NA,1972,124,NA,NA
"33","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1971.5,3566960,3566832,NA,1971.5,128,NA,NA
"34","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1976,3566964,3566832,NA,1976,132,NA,NA
"35","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1974.5,3566968,3566832,NA,1974.5,136,NA,NA
"36","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1973,3566972,3566832,NA,1973,140,NA,NA
"37","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1973.5,3566976,3566832,NA,1973.5,144,NA,NA
"38","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1974.5,3566980,3566832,NA,1974.5,148,NA,NA
"39","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1975.5,3566984,3566832,NA,1975.5,152,NA,NA
"40","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1975,3566988,3566832,NA,1975,156,NA,NA
"41","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1973,3566992,3566832,NA,1973,160,NA,NA
"42","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1973,3566996,3566832,NA,1973,164,NA,NA
"43","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1980,3567000,3566832,NA,1980,168,NA,NA
"44","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1979,3567004,3566832,NA,1979,172,NA,NA
"45","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1977.5,3567008,3566832,NA,1977.5,176,NA,NA
"46","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1979.5,3567012,3566832,NA,1979.5,180,NA,NA
"47","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1980,3567016,3566832,NA,1980,184,NA,NA
"48","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1980,3567020,3566832,NA,1980,188,NA,NA
"49","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1980,3567024,3566832,NA,1980,192,NA,NA
"50","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1980,3567028,3566832,NA,1980,196,NA,NA
"51","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1982.5,3567032,3566832,NA,1982.5,200,NA,NA
"52","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1985,3567036,3566832,NA,1985,204,NA,NA
"53","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1985.5,3567040,3566832,NA,1985.5,208,NA,NA
"54","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1986,3567044,3566832,NA,1986,212,NA,NA
"55","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1986.5,3567048,3566832,NA,1986.5,216,NA,NA
"56","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1988.5,3567052,3566832,NA,1988.5,220,NA,NA
"57","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1992,3567056,3566832,NA,1992,224,NA,NA
"58","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1992.5,3567060,3566832,NA,1992.5,228,NA,NA
"59","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1988,3567064,3566832,NA,1988,232,NA,NA
"60","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1990.5,3567068,3566832,NA,1990.5,236,NA,NA
"61","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1992.5,3567072,3566832,NA,1992.5,240,NA,NA
"62","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1995.5,3567076,3566832,NA,1995.5,244,NA,NA
"63","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1996.5,3567080,3566832,NA,1996.5,248,NA,NA
"64","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1996.5,3567084,3566832,NA,1996.5,252,NA,NA
"65","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1997,3567088,3566832,NA,1997,256,NA,NA
"66","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1999,3567092,3566832,NA,1999,260,NA,NA
"67","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1998.5,3567096,3566832,NA,1998.5,264,NA,NA
"68","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1997.5,3567100,3566832,NA,1997.5,268,NA,NA
"69","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2001,3567104,3566832,NA,2001,272,NA,NA
"70","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2004,3567108,3566832,NA,2004,276,NA,NA
"71","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2003,3567112,3566832,NA,2003,280,NA,NA
"72","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2000,3567116,3566832,NA,2000,284,NA,NA
"73","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1998.5,3567120,3566832,NA,1998.5,288,NA,NA
"74","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1999.5,3567124,3566832,NA,1999.5,292,NA,NA
"75","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2002.5,3567128,3566832,NA,2002.5,296,NA,NA
"76","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2002.5,3567132,3566832,NA,2002.5,300,NA,NA
"77","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2001.5,3567136,3566832,NA,2001.5,304,NA,NA
"78","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2005,3567140,3566832,NA,2005,308,NA,NA
"79","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2007.5,3567144,3566832,NA,2007.5,312,NA,NA
"80","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2008,3567148,3566832,NA,2008,316,NA,NA
"81","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2006.5,3567152,3566832,NA,2006.5,320,NA,NA
"82","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2006,3567156,3566832,NA,2006,324,NA,NA
"83","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2007.5,3567160,3566832,NA,2007.5,328,NA,NA
"84","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2010,3567164,3566832,NA,2010,332,NA,NA
"85","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2013.5,3567168,3566832,NA,2013.5,336,NA,NA
"86","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2012.5,3567172,3566832,NA,2012.5,340,NA,NA
"87","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2011.5,3567176,3566832,NA,2011.5,344,NA,NA
"88","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2011.5,3567180,3566832,NA,2011.5,348,NA,NA
"89","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2012.5,3567184,3566832,NA,2012.5,352,NA,NA
"90","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2013.5,3567188,3566832,NA,2013.5,356,NA,NA
"91","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2015.5,3567192,3566832,NA,2015.5,360,NA,NA
"92","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2013.5,3567196,3566832,NA,2013.5,364,NA,NA
"93","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2013,3567200,3566832,NA,2013,368,NA,NA
"94","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2014.5,3567204,3566832,NA,2014.5,372,NA,NA
"95","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2014.5,3567208,3566832,NA,2014.5,376,NA,NA
"96","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2015.5,3567212,3566832,NA,2015.5,380,NA,NA
"97","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2019.5,3567216,3566832,NA,2019.5,384,NA,NA
"98","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2022,3567220,3566832,NA,2022,388,NA,NA
"99","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2022,3567224,3566832,NA,2022,392,NA,NA
"100","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2022,3567228,3566832,NA,2022,396,NA,NA
"101","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2020.5,3567232,3566832,NA,2020.5,400,NA,NA
"102","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2019.5,3567236,3566832,NA,2019.5,404,NA,NA
"103","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2019,3567240,3566832,NA,2019,408,NA,NA
"104","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2015.5,3567244,3566832,NA,2015.5,412,NA,NA
"105","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2011.5,3567248,3566832,NA,2011.5,416,NA,NA
"106","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2012.5,3567252,3566832,NA,2012.5,420,NA,NA
"107","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2012.5,3567256,3566832,NA,2012.5,424,NA,NA
"108","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2012.5,3567260,3566832,NA,2012.5,428,NA,NA
"109","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2014.5,3567264,3566832,NA,2014.5,432,NA,NA
"110","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2015.5,3567268,3566832,NA,2015.5,436,NA,NA
"111","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2016,3567272,3566832,NA,2016,440,NA,NA
"112","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2017,3567276,3566832,NA,2017,444,NA,NA
"113","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2015,3567280,3566832,NA,2015,448,NA,NA
"114","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2014,3567284,3566832,NA,2014,452,NA,NA
"115","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2014,3567288,3566832,NA,2014,456,NA,NA
"116","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2014.5,3567292,3566832,NA,2014.5,460,NA,NA
"117","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2015.5,3567296,3566832,NA,2015.5,464,NA,NA
"118","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2015.5,3567300,3566832,NA,2015.5,468,NA,NA
"119","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2015,3567304,3566832,NA,2015,472,NA,NA
"120","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2012.5,3567308,3566832,NA,2012.5,476,NA,NA
"121","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2012,3567312,3566832,NA,2012,480,NA,NA
"122","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2011,3567316,3566832,NA,2011,484,NA,NA
"123","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2010.5,3567320,3566832,NA,2010.5,488,NA,NA
"124","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2011.5,3567324,3566832,NA,2011.5,492,NA,NA
"125","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2011,3567328,3566832,NA,2011,496,NA,NA
"126","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2014.5,3567332,3566832,NA,2014.5,500,NA,NA
"127","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2017.5,3567336,3566832,NA,2017.5,504,NA,NA
"128","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2018,3567340,3566832,NA,2018,508,NA,NA
"129","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2016,3567344,3566832,NA,2016,512,512,"Onset"
"130","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2014.5,3567348,3566832,NA,2014.5,516,NA,NA
"131","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2013,3567352,3566832,NA,2013,520,NA,NA
"132","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2015,3567356,3566832,NA,2015,524,NA,NA
"133","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2014,3567360,3566832,NA,2014,528,NA,NA
"134","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2007,3567364,3566832,NA,2007,532,NA,NA
"135","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2006.5,3567368,3566832,NA,2006.5,536,NA,NA
"136","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2005,3567372,3566832,NA,2005,540,NA,NA
"137","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2006.5,3567376,3566832,NA,2006.5,544,NA,NA
"138","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2000,3567380,3566832,NA,2000,548,NA,NA
"139","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1984.5,3567384,3566832,NA,1984.5,552,NA,NA
"140","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1971,3567388,3566832,NA,1971,556,NA,NA
"141","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1911,3567392,3566832,NA,1911,560,NA,NA
"142","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1769,3567396,3566832,NA,1769,564,NA,NA
"143","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1545.5,3567400,3566832,NA,1545.5,568,NA,NA
"144","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1413,3567404,3566832,NA,1413,572,NA,NA
"145","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567408,3566832,NA,0,576,NA,NA
"146","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567412,3566832,NA,0,580,NA,NA
"147","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567416,3566832,NA,0,584,NA,NA
"148","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567420,3566832,NA,0,588,NA,NA
"149","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567424,3566832,NA,0,592,NA,NA
"150","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567428,3566832,NA,0,596,NA,NA
"151","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567432,3566832,NA,0,600,NA,NA
"152","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567436,3566832,NA,0,604,NA,NA
"153","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567440,3566832,NA,0,608,NA,NA
"154","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567444,3566832,"StartCTW",0,612,NA,NA
"155","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567448,3566832,NA,0,616,NA,NA
"156","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567452,3566832,NA,0,620,NA,NA
"157","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567456,3566832,NA,0,624,NA,NA
"158","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567460,3566832,NA,0,628,NA,NA
"159","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567464,3566832,NA,0,632,NA,NA
"160","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567468,3566832,NA,0,636,NA,NA
"161","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567472,3566832,NA,0,640,NA,NA
"162","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567476,3566832,NA,0,644,NA,NA
"163","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567480,3566832,NA,0,648,NA,NA
"164","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567484,3566832,NA,0,652,NA,NA
"165","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567488,3566832,NA,0,656,NA,NA
"166","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567492,3566832,NA,0,660,NA,NA
"167","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567496,3566832,NA,0,664,NA,NA
"168","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567500,3566832,NA,0,668,NA,NA
"169","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567504,3566832,NA,0,672,NA,NA
"170","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567508,3566832,NA,0,676,NA,NA
"171","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567512,3566832,NA,0,680,NA,NA
"172","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567516,3566832,NA,0,684,NA,NA
"173","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567520,3566832,NA,0,688,NA,NA
"174","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567524,3566832,NA,0,692,NA,NA
"175","QEEG0012",9,1,"noncued","malevoice",2603,1,1,NA,3567528,3566832,NA,0,696,NA,NA
"176","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1275.5,3567532,3566832,NA,1275.5,700,NA,NA
"177","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1330.5,3567536,3566832,NA,1330.5,704,NA,NA
"178","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1421,3567540,3566832,NA,1421,708,NA,NA
"179","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1501.5,3567544,3566832,NA,1501.5,712,NA,NA
"180","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1573,3567548,3566832,NA,1573,716,NA,NA
"181","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1637.5,3567552,3566832,NA,1637.5,720,NA,NA
"182","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1688.5,3567556,3566832,NA,1688.5,724,NA,NA
"183","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1743,3567560,3566832,NA,1743,728,NA,NA
"184","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1791.5,3567564,3566832,NA,1791.5,732,NA,NA
"185","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1830.5,3567568,3566832,NA,1830.5,736,NA,NA
"186","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1867.5,3567572,3566832,NA,1867.5,740,NA,NA
"187","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1894.5,3567576,3566832,NA,1894.5,744,NA,NA
"188","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1920,3567580,3566832,NA,1920,748,NA,NA
"189","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1940,3567584,3566832,NA,1940,752,NA,NA
"190","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1952.5,3567588,3566832,NA,1952.5,756,NA,NA
"191","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1965.5,3567592,3566832,NA,1965.5,760,NA,NA
"192","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1973.5,3567596,3566832,NA,1973.5,764,NA,NA
"193","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1977,3567600,3566832,NA,1977,768,NA,NA
"194","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1981.5,3567604,3566832,NA,1981.5,772,NA,NA
"195","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1982.5,3567608,3566832,NA,1982.5,776,NA,NA
"196","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1984.5,3567612,3566832,NA,1984.5,780,NA,NA
"197","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1984.5,3567616,3566832,NA,1984.5,784,NA,NA
"198","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1985,3567620,3566832,NA,1985,788,NA,NA
"199","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1985,3567624,3566832,NA,1985,792,792,"Offset"
"200","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1981.5,3567628,3566832,NA,1981.5,796,NA,NA
"201","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1979,3567632,3566832,NA,1979,800,NA,NA
"202","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1977.5,3567636,3566832,NA,1977.5,804,NA,NA
"203","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1977,3567640,3566832,NA,1977,808,NA,NA
"204","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1979,3567644,3566832,NA,1979,812,NA,NA
"205","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1981.5,3567648,3566832,NA,1981.5,816,NA,NA
"206","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1983,3567652,3566832,NA,1983,820,NA,NA
"207","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1985,3567656,3566832,NA,1985,824,NA,NA
"208","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1987.5,3567660,3566832,NA,1987.5,828,NA,NA
"209","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1987.5,3567664,3566832,NA,1987.5,832,NA,NA
"210","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1987,3567668,3566832,NA,1987,836,NA,NA
"211","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1989,3567672,3566832,NA,1989,840,NA,NA
"212","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1990,3567676,3566832,NA,1990,844,NA,NA
"213","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1993.5,3567680,3566832,NA,1993.5,848,NA,NA
"214","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1995.5,3567684,3566832,NA,1995.5,852,NA,NA
"215","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1996.5,3567688,3566832,NA,1996.5,856,NA,NA
"216","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1998.5,3567692,3566832,NA,1998.5,860,NA,NA
"217","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1999.5,3567696,3566832,NA,1999.5,864,NA,NA
"218","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1996.5,3567700,3566832,NA,1996.5,868,NA,NA
"219","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1994.5,3567704,3566832,NA,1994.5,872,NA,NA
"220","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1994.5,3567708,3566832,NA,1994.5,876,NA,NA
