"","RECORDING_SESSION_LABEL","TRIAL_INDEX","accuracy","cueing","gender","rt","AVERAGE_IN_BLINK","AVERAGE_IN_SACCADE","AVERAGE_PUPIL_SIZE","TIMESTAMP","IP_START_TIME","SAMPLE_MESSAGE","pupil","time","Blink_Index","Label"
"440","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2034.5,3568588,3566832,NA,2034.5,1756,NA,NA
"441","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2035.5,3568592,3566832,NA,2035.5,1760,NA,NA
"442","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2035,3568596,3566832,NA,2035,1764,NA,NA
"443","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2039.5,3568600,3566832,NA,2039.5,1768,NA,NA
"444","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2040.5,3568604,3566832,NA,2040.5,1772,NA,NA
"445","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2039.5,3568608,3566832,NA,2039.5,1776,NA,NA
"446","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2039.5,3568612,3566832,NA,2039.5,1780,NA,NA
"447","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2043.5,3568616,3566832,NA,2043.5,1784,NA,NA
"448","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2043,3568620,3566832,NA,2043,1788,NA,NA
"449","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2042,3568624,3566832,NA,2042,1792,NA,NA
"450","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2043,3568628,3566832,NA,2043,1796,NA,NA
"451","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2044,3568632,3566832,NA,2044,1800,NA,NA
"452","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2048,3568636,3566832,NA,2048,1804,NA,NA
"453","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2049.5,3568640,3566832,NA,2049.5,1808,NA,NA
"454","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2050,3568644,3566832,NA,2050,1812,NA,NA
"455","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2051,3568648,3566832,NA,2051,1816,NA,NA
"456","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2054,3568652,3566832,NA,2054,1820,NA,NA
"457","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2051.5,3568656,3566832,NA,2051.5,1824,NA,NA
"458","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2052.5,3568660,3566832,NA,2052.5,1828,NA,NA
"459","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2055.5,3568664,3566832,NA,2055.5,1832,NA,NA
"460","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2052.5,3568668,3566832,NA,2052.5,1836,NA,NA
"461","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2052.5,3568672,3566832,NA,2052.5,1840,NA,NA
"462","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2056,3568676,3566832,NA,2056,1844,NA,NA
"463","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2054.5,3568680,3566832,NA,2054.5,1848,NA,NA
"464","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2054.5,3568684,3566832,NA,2054.5,1852,NA,NA
"465","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2056,3568688,3566832,NA,2056,1856,NA,NA
"466","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2056.5,3568692,3566832,NA,2056.5,1860,NA,NA
"467","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2056.5,3568696,3566832,NA,2056.5,1864,NA,NA
"468","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2058,3568700,3566832,NA,2058,1868,NA,NA
"469","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2063.5,3568704,3566832,NA,2063.5,1872,NA,NA
"470","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2064,3568708,3566832,NA,2064,1876,NA,NA
"471","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2060,3568712,3566832,NA,2060,1880,NA,NA
"472","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2058,3568716,3566832,NA,2058,1884,NA,NA
"473","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2065,3568720,3566832,NA,2065,1888,NA,NA
"474","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2067,3568724,3566832,NA,2067,1892,NA,NA
"475","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2069,3568728,3566832,NA,2069,1896,NA,NA
"476","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2073.5,3568732,3566832,NA,2073.5,1900,NA,NA
"477","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2067,3568736,3566832,NA,2067,1904,NA,NA
"478","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2066.5,3568740,3566832,NA,2066.5,1908,NA,NA
"479","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2067.5,3568744,3566832,NA,2067.5,1912,NA,NA
"480","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2071,3568748,3566832,NA,2071,1916,NA,NA
"481","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2072.5,3568752,3566832,NA,2072.5,1920,NA,NA
"482","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2076,3568756,3566832,NA,2076,1924,NA,NA
"483","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2075.5,3568760,3566832,NA,2075.5,1928,NA,NA
"484","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2075,3568764,3566832,NA,2075,1932,NA,NA
"485","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2078,3568768,3566832,NA,2078,1936,NA,NA
"486","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2077.5,3568772,3566832,NA,2077.5,1940,NA,NA
"487","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2078,3568776,3566832,NA,2078,1944,NA,NA
"488","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2080,3568780,3566832,NA,2080,1948,NA,NA
"489","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2081.5,3568784,3566832,NA,2081.5,1952,NA,NA
"490","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2080.5,3568788,3566832,NA,2080.5,1956,NA,NA
"491","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2082,3568792,3566832,NA,2082,1960,NA,NA
"492","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2082.5,3568796,3566832,NA,2082.5,1964,NA,NA
"493","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2083,3568800,3566832,NA,2083,1968,NA,NA
"494","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2083,3568804,3566832,NA,2083,1972,NA,NA
"495","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2081.5,3568808,3566832,NA,2081.5,1976,NA,NA
"496","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2085,3568812,3566832,NA,2085,1980,NA,NA
"497","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2088,3568816,3566832,NA,2088,1984,NA,NA
"498","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2093,3568820,3566832,NA,2093,1988,NA,NA
"499","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2095.5,3568824,3566832,NA,2095.5,1992,NA,NA
"500","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2098,3568828,3566832,NA,2098,1996,NA,NA
"501","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2102,3568832,3566832,NA,2102,2000,NA,NA
"502","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2100,3568836,3566832,NA,2100,2004,NA,NA
"503","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2098,3568840,3566832,NA,2098,2008,NA,NA
"504","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2094,3568844,3566832,NA,2094,2012,NA,NA
"505","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2094,3568848,3566832,NA,2094,2016,NA,NA
"506","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2095.5,3568852,3566832,NA,2095.5,2020,NA,NA
"507","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2098,3568856,3566832,NA,2098,2024,NA,NA
"508","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2097,3568860,3566832,NA,2097,2028,NA,NA
"509","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2098,3568864,3566832,NA,2098,2032,NA,NA
"510","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2098,3568868,3566832,NA,2098,2036,NA,NA
"511","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2100.5,3568872,3566832,NA,2100.5,2040,NA,NA
"512","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2105.5,3568876,3566832,NA,2105.5,2044,NA,NA
"513","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2106.5,3568880,3566832,NA,2106.5,2048,NA,NA
"514","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2106.5,3568884,3566832,NA,2106.5,2052,NA,NA
"515","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2106.5,3568888,3566832,NA,2106.5,2056,NA,NA
"516","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2106.5,3568892,3566832,NA,2106.5,2060,NA,NA
"517","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2105,3568896,3566832,NA,2105,2064,NA,NA
"518","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2109,3568900,3566832,NA,2109,2068,NA,NA
"519","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2111,3568904,3566832,NA,2111,2072,NA,NA
"520","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2109.5,3568908,3566832,NA,2109.5,2076,NA,NA
"521","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2108.5,3568912,3566832,NA,2108.5,2080,NA,NA
"522","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2108,3568916,3566832,NA,2108,2084,NA,NA
"523","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2108,3568920,3566832,NA,2108,2088,NA,NA
"524","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2108,3568924,3566832,NA,2108,2092,NA,NA
"525","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2107.5,3568928,3566832,NA,2107.5,2096,NA,NA
"526","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2106,3568932,3566832,NA,2106,2100,NA,NA
"527","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2104,3568936,3566832,NA,2104,2104,NA,NA
"528","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2104,3568940,3566832,NA,2104,2108,NA,NA
"529","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2104,3568944,3566832,NA,2104,2112,NA,NA
"530","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2105.5,3568948,3566832,NA,2105.5,2116,NA,NA
"531","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2105,3568952,3566832,NA,2105,2120,NA,NA
"532","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2104,3568956,3566832,NA,2104,2124,NA,NA
"533","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2103.5,3568960,3566832,NA,2103.5,2128,NA,NA
"534","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2105,3568964,3566832,NA,2105,2132,NA,NA
"535","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2106,3568968,3566832,NA,2106,2136,NA,NA
"536","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2106.5,3568972,3566832,NA,2106.5,2140,NA,NA
"537","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2106,3568976,3566832,NA,2106,2144,NA,NA
"538","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2105.5,3568980,3566832,NA,2105.5,2148,NA,NA
"539","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2107,3568984,3566832,NA,2107,2152,NA,NA
"540","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2106.5,3568988,3566832,NA,2106.5,2156,NA,NA
"541","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2106,3568992,3566832,NA,2106,2160,NA,NA
"542","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2103.5,3568996,3566832,NA,2103.5,2164,NA,NA
"543","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2102,3569000,3566832,NA,2102,2168,NA,NA
"544","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2101,3569004,3566832,NA,2101,2172,NA,NA
"545","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2098.5,3569008,3566832,NA,2098.5,2176,NA,NA
"546","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2098.5,3569012,3566832,NA,2098.5,2180,NA,NA
"547","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2099,3569016,3566832,NA,2099,2184,NA,NA
"548","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2095,3569020,3566832,NA,2095,2188,NA,NA
"549","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2094.5,3569024,3566832,NA,2094.5,2192,NA,NA
"550","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2095.5,3569028,3566832,NA,2095.5,2196,NA,NA
"551","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2094.5,3569032,3566832,NA,2094.5,2200,NA,NA
"552","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2093,3569036,3566832,NA,2093,2204,NA,NA
"553","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2093,3569040,3566832,NA,2093,2208,NA,NA
"554","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2092.5,3569044,3566832,NA,2092.5,2212,NA,NA
"555","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2093.5,3569048,3566832,NA,2093.5,2216,NA,NA
"556","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2098,3569052,3566832,NA,2098,2220,NA,NA
"557","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2098.5,3569056,3566832,NA,2098.5,2224,NA,NA
"558","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2096.5,3569060,3566832,NA,2096.5,2228,NA,NA
"559","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2094,3569064,3566832,NA,2094,2232,NA,NA
"560","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2094,3569068,3566832,NA,2094,2236,NA,NA
"561","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2094,3569072,3566832,NA,2094,2240,NA,NA
"562","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2091.5,3569076,3566832,NA,2091.5,2244,NA,NA
"563","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2086,3569080,3566832,NA,2086,2248,NA,NA
"564","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2088,3569084,3566832,NA,2088,2252,NA,NA
"565","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2093,3569088,3566832,NA,2093,2256,NA,NA
"566","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2093,3569092,3566832,NA,2093,2260,NA,NA
"567","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2088,3569096,3566832,NA,2088,2264,NA,NA
"568","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2086,3569100,3566832,NA,2086,2268,NA,NA
"569","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2086,3569104,3566832,NA,2086,2272,NA,NA
"570","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2084.5,3569108,3566832,NA,2084.5,2276,NA,NA
"571","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2084,3569112,3566832,NA,2084,2280,NA,NA
"572","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2082.5,3569116,3566832,NA,2082.5,2284,NA,NA
"573","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2082,3569120,3566832,NA,2082,2288,NA,NA
"574","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2083,3569124,3566832,NA,2083,2292,NA,NA
"575","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2083.5,3569128,3566832,NA,2083.5,2296,NA,NA
"576","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2083.5,3569132,3566832,NA,2083.5,2300,NA,NA
"577","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2085.5,3569136,3566832,NA,2085.5,2304,NA,NA
"578","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2087,3569140,3566832,NA,2087,2308,NA,NA
"579","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2089,3569144,3566832,NA,2089,2312,NA,NA
"580","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2090,3569148,3566832,NA,2090,2316,NA,NA
"581","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2090.5,3569152,3566832,NA,2090.5,2320,NA,NA
"582","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2092,3569156,3566832,NA,2092,2324,NA,NA
"583","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2087.5,3569160,3566832,NA,2087.5,2328,NA,NA
"584","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2085,3569164,3566832,NA,2085,2332,NA,NA
"585","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2084,3569168,3566832,NA,2084,2336,NA,NA
"586","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2084,3569172,3566832,NA,2084,2340,NA,NA
"587","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2085.5,3569176,3566832,NA,2085.5,2344,NA,NA
"588","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2087.5,3569180,3566832,NA,2087.5,2348,NA,NA
"589","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2087,3569184,3566832,NA,2087,2352,NA,NA
"590","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2088,3569188,3566832,NA,2088,2356,NA,NA
"591","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2088,3569192,3566832,NA,2088,2360,NA,NA
"592","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2087.5,3569196,3566832,NA,2087.5,2364,NA,NA
"593","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2087,3569200,3566832,NA,2087,2368,NA,NA
"594","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2087,3569204,3566832,NA,2087,2372,NA,NA
"595","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2087,3569208,3566832,NA,2087,2376,NA,NA
"596","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2087.5,3569212,3566832,NA,2087.5,2380,NA,NA
"597","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2090,3569216,3566832,NA,2090,2384,NA,NA
"598","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2088,3569220,3566832,NA,2088,2388,NA,NA
"599","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2092,3569224,3566832,NA,2092,2392,NA,NA
"600","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2093.5,3569228,3566832,NA,2093.5,2396,NA,NA
"601","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2092.5,3569232,3566832,NA,2092.5,2400,NA,NA
"602","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2090.5,3569236,3566832,NA,2090.5,2404,NA,NA
"603","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2086.5,3569240,3566832,NA,2086.5,2408,NA,NA
"604","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2084,3569244,3566832,NA,2084,2412,NA,NA
"605","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2084.5,3569248,3566832,NA,2084.5,2416,NA,NA
"606","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2086,3569252,3566832,NA,2086,2420,NA,NA
"607","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2086.5,3569256,3566832,NA,2086.5,2424,NA,NA
"608","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2088.5,3569260,3566832,NA,2088.5,2428,NA,NA
"609","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2090.5,3569264,3566832,NA,2090.5,2432,NA,NA
"610","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2088,3569268,3566832,NA,2088,2436,NA,NA
"611","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2090.5,3569272,3566832,NA,2090.5,2440,NA,NA
"612","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2092,3569276,3566832,NA,2092,2444,NA,NA
"613","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2090.5,3569280,3566832,NA,2090.5,2448,NA,NA
"614","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2088,3569284,3566832,NA,2088,2452,NA,NA
"615","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2089,3569288,3566832,NA,2089,2456,NA,NA
"616","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2088,3569292,3566832,NA,2088,2460,NA,NA
"617","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2088,3569296,3566832,NA,2088,2464,NA,NA
"618","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2090.5,3569300,3566832,NA,2090.5,2468,NA,NA
"619","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2093,3569304,3566832,NA,2093,2472,NA,NA
"620","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2090,3569308,3566832,NA,2090,2476,NA,NA
"621","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2092.5,3569312,3566832,NA,2092.5,2480,NA,NA
"622","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2093.5,3569316,3566832,NA,2093.5,2484,NA,NA
"623","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2092,3569320,3566832,NA,2092,2488,NA,NA
"624","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2088,3569324,3566832,NA,2088,2492,NA,NA
"625","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2086.5,3569328,3566832,NA,2086.5,2496,NA,NA
"626","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2088.5,3569332,3566832,NA,2088.5,2500,NA,NA
"627","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2090,3569336,3566832,NA,2090,2504,NA,NA
"628","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2092,3569340,3566832,NA,2092,2508,NA,NA
"629","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2094,3569344,3566832,NA,2094,2512,NA,NA
"630","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2090,3569348,3566832,NA,2090,2516,NA,NA
"631","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2090.5,3569352,3566832,NA,2090.5,2520,NA,NA
"632","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2092.5,3569356,3566832,NA,2092.5,2524,NA,NA
"633","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2091,3569360,3566832,NA,2091,2528,NA,NA
"634","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2090.5,3569364,3566832,NA,2090.5,2532,NA,NA
"635","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2091,3569368,3566832,NA,2091,2536,NA,NA
"636","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2091,3569372,3566832,NA,2091,2540,NA,NA
"637","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2092.5,3569376,3566832,NA,2092.5,2544,NA,NA
"638","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2090,3569380,3566832,NA,2090,2548,NA,NA
"639","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2083,3569384,3566832,NA,2083,2552,NA,NA
"640","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2088.5,3569388,3566832,NA,2088.5,2556,NA,NA
"641","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2089,3569392,3566832,NA,2089,2560,NA,NA
"642","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2087.5,3569396,3566832,NA,2087.5,2564,NA,NA
"643","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2087,3569400,3566832,NA,2087,2568,NA,NA
"644","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2087.5,3569404,3566832,NA,2087.5,2572,NA,NA
"645","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2087.5,3569408,3566832,NA,2087.5,2576,NA,NA
"646","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2086,3569412,3566832,NA,2086,2580,NA,NA
"647","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2088,3569416,3566832,NA,2088,2584,2584,"Onset"
"648","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2085,3569420,3566832,NA,2085,2588,NA,NA
"649","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2080.5,3569424,3566832,NA,2080.5,2592,NA,NA
"650","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2078.5,3569428,3566832,NA,2078.5,2596,NA,NA
"651","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2072,3569432,3566832,NA,2072,2600,NA,NA
"652","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2060.5,3569436,3566832,NA,2060.5,2604,NA,NA
"653","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2048.5,3569440,3566832,NA,2048.5,2608,NA,NA
"654","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2017,3569444,3566832,NA,2017,2612,NA,NA
"655","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1908,3569448,3566832,NA,1908,2616,NA,NA
"656","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1721,3569452,3566832,NA,1721,2620,NA,NA
