"","subject","trial","time","pupil","x","y","blink","message","acc","block","rt","item","script","alt"
"1","11c.edf",4,0,4045,960.200012207031,548,0,"MODERECORDCRL",0,0,1781,"seivep.png","print","nwtl"
"2","11c.edf",4,4,4045,960.599975585938,545.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"3","11c.edf",4,8,4042,962.099975585938,541.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"4","11c.edf",4,12,4043,961.400024414062,542.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"5","11c.edf",4,16,4052,959.700012207031,547.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"6","11c.edf",4,20,4055,957.400024414062,548.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"7","11c.edf",4,24,4057,959.299987792969,547.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"8","11c.edf",4,28,4061,960.799987792969,547,0,NA,0,0,1781,"seivep.png","print","nwtl"
"9","11c.edf",4,32,4072,959.900024414062,545,0,NA,0,0,1781,"seivep.png","print","nwtl"
"10","11c.edf",4,36,4071,957.099975585938,542.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"11","11c.edf",4,40,4069,959.799987792969,543.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"12","11c.edf",4,44,4070,961.200012207031,547.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"13","11c.edf",4,48,4070,957.700012207031,550.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"14","11c.edf",4,52,4073,956.700012207031,548.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"15","11c.edf",4,56,4076,959.400024414062,549.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"16","11c.edf",4,60,4079,957.799987792969,551.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"17","11c.edf",4,64,4077,955.200012207031,546.200012207031,0,"fixationbaseline",0,0,1781,"seivep.png","print","nwtl"
"18","11c.edf",4,68,4078,956.299987792969,545,0,NA,0,0,1781,"seivep.png","print","nwtl"
"19","11c.edf",4,72,4079,956.799987792969,544.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"20","11c.edf",4,76,4084,956.200012207031,545.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"21","11c.edf",4,80,4085,955.599975585938,546.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"22","11c.edf",4,84,4083,957.599975585938,546.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"23","11c.edf",4,88,4082,957.200012207031,544.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"24","11c.edf",4,92,4086,956.900024414062,544.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"25","11c.edf",4,96,4088,953.900024414062,545.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"26","11c.edf",4,100,4091,953.200012207031,548.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"27","11c.edf",4,104,4097,954.700012207031,548.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"28","11c.edf",4,108,4099,956.799987792969,547.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"29","11c.edf",4,112,4094,958.700012207031,548.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"30","11c.edf",4,116,4097,959.599975585938,549.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"31","11c.edf",4,120,4096,958.400024414062,548.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"32","11c.edf",4,124,4096,958.200012207031,548.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"33","11c.edf",4,128,4096,958,548.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"34","11c.edf",4,132,4096,958.400024414062,549.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"35","11c.edf",4,136,4095,958.799987792969,549.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"36","11c.edf",4,140,4098,958.700012207031,549.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"37","11c.edf",4,144,4095,958.200012207031,549.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"38","11c.edf",4,148,4093,958.700012207031,547.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"39","11c.edf",4,152,4096,957.700012207031,546.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"40","11c.edf",4,156,4099,957.099975585938,547.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"41","11c.edf",4,160,4096,956.5,547.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"42","11c.edf",4,164,4099,956,548.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"43","11c.edf",4,168,4105,955.799987792969,552,0,NA,0,0,1781,"seivep.png","print","nwtl"
"44","11c.edf",4,172,4106,955.099975585938,554.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"45","11c.edf",4,176,4097,954.099975585938,555.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"46","11c.edf",4,180,4099,956.299987792969,552.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"47","11c.edf",4,184,4102,959.299987792969,550.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"48","11c.edf",4,188,4104,959.799987792969,550.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"49","11c.edf",4,192,4104,957.700012207031,549.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"50","11c.edf",4,196,4102,955.099975585938,547.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"51","11c.edf",4,200,4101,953.799987792969,547.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"52","11c.edf",4,204,4099,954.5,549.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"53","11c.edf",4,208,4098,956.799987792969,549.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"54","11c.edf",4,212,4097,956.599975585938,548.099975585938,0,"target",0,0,1781,"seivep.png","print","nwtl"
"55","11c.edf",4,216,4094,957.200012207031,548.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"56","11c.edf",4,220,4095,956.599975585938,548.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"57","11c.edf",4,224,4095,954.900024414062,551.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"58","11c.edf",4,228,4091,954.900024414062,552.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"59","11c.edf",4,232,4089,954.400024414062,553.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"60","11c.edf",4,236,4087,953.099975585938,552.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"61","11c.edf",4,240,4089,954.799987792969,553.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"62","11c.edf",4,244,4085,956,554.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"63","11c.edf",4,248,4088,957.400024414062,554.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"64","11c.edf",4,252,4088,957.5,552.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"65","11c.edf",4,256,4085,956.200012207031,551.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"66","11c.edf",4,260,4093,956.900024414062,553,0,NA,0,0,1781,"seivep.png","print","nwtl"
"67","11c.edf",4,264,4087,956.400024414062,553.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"68","11c.edf",4,268,4078,955.299987792969,552.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"69","11c.edf",4,272,4073,956.099975585938,551.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"70","11c.edf",4,276,4079,957.400024414062,551.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"71","11c.edf",4,280,4075,956.900024414062,552.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"72","11c.edf",4,284,4073,955,553.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"73","11c.edf",4,288,4071,954.799987792969,554.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"74","11c.edf",4,292,4071,955.299987792969,554.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"75","11c.edf",4,296,4072,955,553,0,NA,0,0,1781,"seivep.png","print","nwtl"
"76","11c.edf",4,300,4069,955.400024414062,554.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"77","11c.edf",4,304,4065,956,553.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"78","11c.edf",4,308,4063,956.700012207031,553.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"79","11c.edf",4,312,4059,956.200012207031,552.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"80","11c.edf",4,316,4058,955.5,550.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"81","11c.edf",4,320,4059,954.200012207031,550.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"82","11c.edf",4,324,4057,953.700012207031,552,0,NA,0,0,1781,"seivep.png","print","nwtl"
"83","11c.edf",4,328,4056,953.5,555.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"84","11c.edf",4,332,4054,954.200012207031,556.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"85","11c.edf",4,336,4045,955.299987792969,557.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"86","11c.edf",4,340,4054,958.099975585938,556.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"87","11c.edf",4,344,4047,968.700012207031,552.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"88","11c.edf",4,348,4044,988.700012207031,551.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"89","11c.edf",4,352,4043,993.200012207031,553.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"90","11c.edf",4,356,4038,986,549.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"91","11c.edf",4,360,4029,979.900024414062,546.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"92","11c.edf",4,364,4031,980,550.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"93","11c.edf",4,368,4028,979.799987792969,550.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"94","11c.edf",4,372,4032,980.299987792969,551.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"95","11c.edf",4,376,4024,981.900024414062,549.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"96","11c.edf",4,380,4020,980.700012207031,550,0,NA,0,0,1781,"seivep.png","print","nwtl"
"97","11c.edf",4,384,4021,981.400024414062,551.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"98","11c.edf",4,388,4024,981.299987792969,551.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"99","11c.edf",4,392,4020,981.900024414062,553.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"100","11c.edf",4,396,4012,980.599975585938,552.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"101","11c.edf",4,400,4008,978.900024414062,553.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"102","11c.edf",4,404,4014,979.5,554.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"103","11c.edf",4,408,4009,980.099975585938,553.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"104","11c.edf",4,412,4006,981.400024414062,551.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"105","11c.edf",4,416,4008,982.299987792969,553.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"106","11c.edf",4,420,4007,981.299987792969,554,0,NA,0,0,1781,"seivep.png","print","nwtl"
"107","11c.edf",4,424,4004,979.099975585938,552.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"108","11c.edf",4,428,4001,978.799987792969,550.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"109","11c.edf",4,432,4001,980.700012207031,551.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"110","11c.edf",4,436,3996,982.700012207031,553.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"111","11c.edf",4,440,3997,981.099975585938,553.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"112","11c.edf",4,444,3993,979.200012207031,553.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"113","11c.edf",4,448,3986,979.700012207031,552.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"114","11c.edf",4,452,3986,981.900024414062,552.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"115","11c.edf",4,456,3986,981.900024414062,554.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"116","11c.edf",4,460,3979,979.599975585938,555.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"117","11c.edf",4,464,3979,978.299987792969,555.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"118","11c.edf",4,468,3980,979.5,555.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"119","11c.edf",4,472,3977,979.599975585938,556.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"120","11c.edf",4,476,3977,980.599975585938,557.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"121","11c.edf",4,480,3977,980.099975585938,556.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"122","11c.edf",4,484,3971,979.200012207031,556.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"123","11c.edf",4,488,3974,978.700012207031,556,0,NA,0,0,1781,"seivep.png","print","nwtl"
"124","11c.edf",4,492,3977,978.099975585938,556.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"125","11c.edf",4,496,3969,977.400024414062,555.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"126","11c.edf",4,500,3963,978.099975585938,555.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"127","11c.edf",4,504,3964,978.099975585938,555.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"128","11c.edf",4,508,3957,976.700012207031,555.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"129","11c.edf",4,512,3951,976.400024414062,556.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"130","11c.edf",4,516,3951,977.599975585938,557.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"131","11c.edf",4,520,3953,977.5,557.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"132","11c.edf",4,524,3949,977,558.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"133","11c.edf",4,528,3944,977.200012207031,560.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"134","11c.edf",4,532,3942,978.400024414062,562.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"135","11c.edf",4,536,3941,978.900024414062,564.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"136","11c.edf",4,540,3936,979.200012207031,560.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"137","11c.edf",4,544,3931,981,560.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"138","11c.edf",4,548,3928,982.200012207031,561.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"139","11c.edf",4,552,3927,979.700012207031,559.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"140","11c.edf",4,556,3928,980.200012207031,558.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"141","11c.edf",4,560,3927,979.200012207031,560,0,NA,0,0,1781,"seivep.png","print","nwtl"
"142","11c.edf",4,564,3928,978.5,560.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"143","11c.edf",4,568,3928,981.200012207031,560,0,NA,0,0,1781,"seivep.png","print","nwtl"
"144","11c.edf",4,572,3924,983.099975585938,559,0,NA,0,0,1781,"seivep.png","print","nwtl"
"145","11c.edf",4,576,3914,982.799987792969,556.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"146","11c.edf",4,580,3918,982.599975585938,558.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"147","11c.edf",4,584,3916,980.299987792969,559.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"148","11c.edf",4,588,3918,979,558.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"149","11c.edf",4,592,3915,981.700012207031,558.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"150","11c.edf",4,596,3911,984.299987792969,559.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"151","11c.edf",4,600,3904,983.400024414062,559.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"152","11c.edf",4,604,3904,982,560.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"153","11c.edf",4,608,3906,981.099975585938,559.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"154","11c.edf",4,612,3906,980.200012207031,558.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"155","11c.edf",4,616,3912,980,559.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"156","11c.edf",4,620,3907,980.099975585938,559.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"157","11c.edf",4,624,3907,980.700012207031,557.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"158","11c.edf",4,628,3905,981.200012207031,557.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"159","11c.edf",4,632,3906,983.099975585938,558,0,NA,0,0,1781,"seivep.png","print","nwtl"
"160","11c.edf",4,636,3905,986.099975585938,560.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"161","11c.edf",4,640,3897,986.299987792969,561.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"162","11c.edf",4,644,3893,986.400024414062,563.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"163","11c.edf",4,648,3895,986.700012207031,562.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"164","11c.edf",4,652,3892,985.900024414062,561.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"165","11c.edf",4,656,3887,985.099975585938,561.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"166","11c.edf",4,660,3883,984.299987792969,561.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"167","11c.edf",4,664,3884,984.200012207031,560.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"168","11c.edf",4,668,3882,984,562.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"169","11c.edf",4,672,3884,984,562.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"170","11c.edf",4,676,3882,982.599975585938,560.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"171","11c.edf",4,680,3880,982.099975585938,559.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"172","11c.edf",4,684,3884,981.900024414062,561.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"173","11c.edf",4,688,3885,982.099975585938,560.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"174","11c.edf",4,692,3881,982.299987792969,559.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"175","11c.edf",4,696,3879,982.099975585938,560.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"176","11c.edf",4,700,3881,982.200012207031,559.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"177","11c.edf",4,704,3882,982.400024414062,559.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"178","11c.edf",4,708,3885,983,560.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"179","11c.edf",4,712,3885,982.900024414062,559.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"180","11c.edf",4,716,3884,982.299987792969,560.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"181","11c.edf",4,720,3881,982.599975585938,560.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"182","11c.edf",4,724,3871,979.5,559.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"183","11c.edf",4,728,3871,979.900024414062,558.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"184","11c.edf",4,732,3872,979.5,557.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"185","11c.edf",4,736,3873,979.599975585938,559.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"186","11c.edf",4,740,3876,980.099975585938,559.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"187","11c.edf",4,744,3872,981.700012207031,560.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
