"","subject","trial","time","pupil","x","y","blink","message","acc","block","rt","item","script","alt"
"188","11c.edf",4,748,3871,985.900024414062,561.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"189","11c.edf",4,752,3865,995.299987792969,561.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"190","11c.edf",4,756,3866,1016.40002441406,566.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"191","11c.edf",4,760,3863,1030,571.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"192","11c.edf",4,764,3865,1029.5,571,0,NA,0,0,1781,"seivep.png","print","nwtl"
"193","11c.edf",4,768,3864,1022.20001220703,568.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"194","11c.edf",4,772,3862,1019.59997558594,566.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"195","11c.edf",4,776,3864,1021.90002441406,566.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"196","11c.edf",4,780,3858,1023.90002441406,566.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"197","11c.edf",4,784,3859,1025,566,0,NA,0,0,1781,"seivep.png","print","nwtl"
"198","11c.edf",4,788,3858,1025.59997558594,562.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"199","11c.edf",4,792,3855,1025.09997558594,559.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"200","11c.edf",4,796,3850,1024.19995117188,559.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"201","11c.edf",4,800,3851,1024.30004882812,559.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"202","11c.edf",4,804,3850,1025.09997558594,563,0,NA,0,0,1781,"seivep.png","print","nwtl"
"203","11c.edf",4,808,3850,1024.90002441406,565.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"204","11c.edf",4,812,3853,1021.79998779297,567.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"205","11c.edf",4,816,3848,1019.5,566.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"206","11c.edf",4,820,3847,1018.20001220703,565.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"207","11c.edf",4,824,3844,1017.90002441406,563.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"208","11c.edf",4,828,3844,1017.5,565.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"209","11c.edf",4,832,3843,1017.59997558594,562.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"210","11c.edf",4,836,3838,1017.79998779297,559.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"211","11c.edf",4,840,3839,1019.20001220703,560.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"212","11c.edf",4,844,3836,1020.59997558594,561,0,NA,0,0,1781,"seivep.png","print","nwtl"
"213","11c.edf",4,848,3838,1021.79998779297,563.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"214","11c.edf",4,852,3843,1021.90002441406,565.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"215","11c.edf",4,856,3842,1018.40002441406,567,0,NA,0,0,1781,"seivep.png","print","nwtl"
"216","11c.edf",4,860,3839,1016.70001220703,567.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"217","11c.edf",4,864,3834,1016.5,566.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"218","11c.edf",4,868,3834,1016.90002441406,565.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"219","11c.edf",4,872,3833,1015.40002441406,561.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"220","11c.edf",4,876,3833,1014,562.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"221","11c.edf",4,880,3832,1014.20001220703,563.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"222","11c.edf",4,884,3826,1014.40002441406,564.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"223","11c.edf",4,888,3821,1013.5,566.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"224","11c.edf",4,892,3824,1014.90002441406,567.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"225","11c.edf",4,896,3812,1015.5,567.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"226","11c.edf",4,900,3812,1014.79998779297,566.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"227","11c.edf",4,904,3820,1014.70001220703,560.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"228","11c.edf",4,908,3862,1014.70001220703,555,0,NA,0,0,1781,"seivep.png","print","nwtl"
"229","11c.edf",4,912,3907,1012.20001220703,548.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"230","11c.edf",4,916,3878,1015.79998779297,542.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"231","11c.edf",4,920,4083,1016.59997558594,485.899993896484,0,NA,0,0,1781,"seivep.png","print","nwtl"
"232","11c.edf",4,924,0,1e+08,1e+08,0,NA,0,0,1781,"seivep.png","print","nwtl"
"233","11c.edf",4,928,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"234","11c.edf",4,932,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"235","11c.edf",4,936,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"236","11c.edf",4,940,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"237","11c.edf",4,944,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"238","11c.edf",4,948,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"239","11c.edf",4,952,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"240","11c.edf",4,956,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"241","11c.edf",4,960,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"242","11c.edf",4,964,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"243","11c.edf",4,968,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"244","11c.edf",4,972,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"245","11c.edf",4,976,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"246","11c.edf",4,980,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"247","11c.edf",4,984,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"248","11c.edf",4,988,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"249","11c.edf",4,992,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"250","11c.edf",4,996,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"251","11c.edf",4,1000,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"252","11c.edf",4,1004,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"253","11c.edf",4,1008,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"254","11c.edf",4,1012,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"255","11c.edf",4,1016,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"256","11c.edf",4,1020,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"257","11c.edf",4,1024,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"258","11c.edf",4,1028,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"259","11c.edf",4,1032,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"260","11c.edf",4,1036,3210,813.5,592.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"261","11c.edf",4,1040,3307,824.099975585938,571,0,NA,0,0,1781,"seivep.png","print","nwtl"
"262","11c.edf",4,1044,3981,927.5,452.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"263","11c.edf",4,1048,4222,934,418.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"264","11c.edf",4,1052,4156,856.799987792969,321.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"265","11c.edf",4,1056,4079,799.5,190.199996948242,0,NA,0,0,1781,"seivep.png","print","nwtl"
"266","11c.edf",4,1060,4472,910.299987792969,391.399993896484,0,NA,0,0,1781,"seivep.png","print","nwtl"
"267","11c.edf",4,1064,4527,912.299987792969,410.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"268","11c.edf",4,1068,4580,871.900024414062,358.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"269","11c.edf",4,1072,4634,857.400024414062,333.399993896484,0,NA,0,0,1781,"seivep.png","print","nwtl"
"270","11c.edf",4,1076,4646,858.799987792969,311.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"271","11c.edf",4,1080,4476,778.200012207031,74.8000030517578,0,NA,0,0,1781,"seivep.png","print","nwtl"
"272","11c.edf",4,1084,4427,795.900024414062,116.099998474121,0,NA,0,0,1781,"seivep.png","print","nwtl"
"273","11c.edf",4,1088,4016,928.799987792969,492,0,NA,0,0,1781,"seivep.png","print","nwtl"
"274","11c.edf",4,1092,3845,941.799987792969,548.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"275","11c.edf",4,1096,3814,942.700012207031,550.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"276","11c.edf",4,1100,3805,942.900024414062,552.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"277","11c.edf",4,1104,3801,942.599975585938,552.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"278","11c.edf",4,1108,3808,943.900024414062,556.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"279","11c.edf",4,1112,3811,945.700012207031,557.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"280","11c.edf",4,1116,3810,945.799987792969,554.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"281","11c.edf",4,1120,3810,944.799987792969,554.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"282","11c.edf",4,1124,3811,944.299987792969,558.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"283","11c.edf",4,1128,3811,942.700012207031,558.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"284","11c.edf",4,1132,3816,943.599975585938,557.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"285","11c.edf",4,1136,3813,943.700012207031,556.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"286","11c.edf",4,1140,3822,945.200012207031,558.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"287","11c.edf",4,1144,3823,944.400024414062,555.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"288","11c.edf",4,1148,3823,944.400024414062,555.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"289","11c.edf",4,1152,3829,946.700012207031,555.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"290","11c.edf",4,1156,3822,946.200012207031,555.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"291","11c.edf",4,1160,3821,945.099975585938,556.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"292","11c.edf",4,1164,3831,944.799987792969,555.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"293","11c.edf",4,1168,3833,943.700012207031,557.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"294","11c.edf",4,1172,3832,943.200012207031,556.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"295","11c.edf",4,1176,3826,943.799987792969,555.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"296","11c.edf",4,1180,3831,941.5,556.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"297","11c.edf",4,1184,3831,940.799987792969,556.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"298","11c.edf",4,1188,3837,939.299987792969,556.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"299","11c.edf",4,1192,3843,940.299987792969,557,0,"ELBUTTONinput",0,0,1781,"seivep.png","print","nwtl"
"300","11c.edf",4,1196,3839,939.700012207031,555.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"301","11c.edf",4,1200,3840,942,555.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"302","11c.edf",4,1204,3844,943.400024414062,554.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"303","11c.edf",4,1208,3852,945.5,554.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"304","11c.edf",4,1212,3857,945.700012207031,556.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"305","11c.edf",4,1216,3863,946.299987792969,556.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"306","11c.edf",4,1220,3863,945.200012207031,554.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"307","11c.edf",4,1224,3861,944.400024414062,552.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"308","11c.edf",4,1228,3862,943.900024414062,551.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"309","11c.edf",4,1232,3878,944,547.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"310","11c.edf",4,1236,3877,944.900024414062,545.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"311","11c.edf",4,1240,3876,943.700012207031,546.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"312","11c.edf",4,1244,3880,942,549,0,NA,0,0,1781,"seivep.png","print","nwtl"
"313","11c.edf",4,1248,3882,941.400024414062,550.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"314","11c.edf",4,1252,3882,941.5,549.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"315","11c.edf",4,1256,3886,941.200012207031,550.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"316","11c.edf",4,1260,3896,941.700012207031,547.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"317","11c.edf",4,1264,3922,942.400024414062,542.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"318","11c.edf",4,1268,3947,895.700012207031,478.399993896484,0,NA,0,0,1781,"seivep.png","print","nwtl"
"319","11c.edf",4,1272,3963,871.900024414062,386.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"320","11c.edf",4,1276,3943,870.700012207031,371.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"321","11c.edf",4,1280,4168,834.299987792969,127.099998474121,0,NA,0,0,1781,"seivep.png","print","nwtl"
"322","11c.edf",4,1284,4360,828.799987792969,12.6000003814697,0,NA,0,0,1781,"seivep.png","print","nwtl"
"323","11c.edf",4,1288,3869,817.799987792969,239.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"324","11c.edf",4,1292,4489,822.400024414062,-22.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"325","11c.edf",4,1296,4468,833.799987792969,-30.7999992370605,0,NA,0,0,1781,"seivep.png","print","nwtl"
"326","11c.edf",4,1300,4195,838.599975585938,114.199996948242,0,NA,0,0,1781,"seivep.png","print","nwtl"
"327","11c.edf",4,1304,4397,830.799987792969,10.1999998092651,0,NA,0,0,1781,"seivep.png","print","nwtl"
"328","11c.edf",4,1308,4352,825.599975585938,33.2000007629395,0,NA,0,0,1781,"seivep.png","print","nwtl"
"329","11c.edf",4,1312,4346,840.099975585938,61.9000015258789,0,NA,0,0,1781,"seivep.png","print","nwtl"
"330","11c.edf",4,1316,0,1e+08,1e+08,0,NA,0,0,1781,"seivep.png","print","nwtl"
"331","11c.edf",4,1320,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"332","11c.edf",4,1324,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"333","11c.edf",4,1328,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"334","11c.edf",4,1332,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"335","11c.edf",4,1336,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"336","11c.edf",4,1340,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"337","11c.edf",4,1344,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"338","11c.edf",4,1348,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"339","11c.edf",4,1352,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"340","11c.edf",4,1356,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"341","11c.edf",4,1360,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"342","11c.edf",4,1364,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"343","11c.edf",4,1368,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"344","11c.edf",4,1372,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"345","11c.edf",4,1376,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"346","11c.edf",4,1380,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"347","11c.edf",4,1384,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"348","11c.edf",4,1388,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"349","11c.edf",4,1392,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"350","11c.edf",4,1396,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"351","11c.edf",4,1400,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"352","11c.edf",4,1404,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"353","11c.edf",4,1408,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"354","11c.edf",4,1412,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"355","11c.edf",4,1416,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"356","11c.edf",4,1420,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"357","11c.edf",4,1424,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"358","11c.edf",4,1428,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"359","11c.edf",4,1432,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"360","11c.edf",4,1436,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"361","11c.edf",4,1440,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"362","11c.edf",4,1444,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"363","11c.edf",4,1448,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"364","11c.edf",4,1452,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"365","11c.edf",4,1456,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"366","11c.edf",4,1460,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"367","11c.edf",4,1464,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"368","11c.edf",4,1468,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"369","11c.edf",4,1472,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"370","11c.edf",4,1476,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"371","11c.edf",4,1480,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"372","11c.edf",4,1484,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"373","11c.edf",4,1488,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"374","11c.edf",4,1492,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"375","11c.edf",4,1496,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"376","11c.edf",4,1500,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"377","11c.edf",4,1504,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"378","11c.edf",4,1508,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"379","11c.edf",4,1512,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"380","11c.edf",4,1516,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"381","11c.edf",4,1520,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"382","11c.edf",4,1524,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"383","11c.edf",4,1528,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"384","11c.edf",4,1532,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"385","11c.edf",4,1536,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"386","11c.edf",4,1540,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"387","11c.edf",4,1544,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"388","11c.edf",4,1548,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"389","11c.edf",4,1552,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"390","11c.edf",4,1556,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"391","11c.edf",4,1560,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"392","11c.edf",4,1564,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
