"","subject","trial","time","pupil","x","y","blink","message","acc","block","rt","item","script","alt"
"393","11c.edf",4,1568,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"394","11c.edf",4,1572,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"395","11c.edf",4,1576,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"396","11c.edf",4,1580,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"397","11c.edf",4,1584,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"398","11c.edf",4,1588,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"399","11c.edf",4,1592,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"400","11c.edf",4,1596,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"401","11c.edf",4,1600,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"402","11c.edf",4,1604,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"403","11c.edf",4,1608,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"404","11c.edf",4,1612,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"405","11c.edf",4,1616,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"406","11c.edf",4,1620,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"407","11c.edf",4,1624,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"408","11c.edf",4,1628,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"409","11c.edf",4,1632,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"410","11c.edf",4,1636,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"411","11c.edf",4,1640,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"412","11c.edf",4,1644,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"413","11c.edf",4,1648,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"414","11c.edf",4,1652,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"415","11c.edf",4,1656,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"416","11c.edf",4,1660,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"417","11c.edf",4,1664,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"418","11c.edf",4,1668,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"419","11c.edf",4,1672,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"420","11c.edf",4,1676,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"421","11c.edf",4,1680,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"422","11c.edf",4,1684,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"423","11c.edf",4,1688,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"424","11c.edf",4,1692,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"425","11c.edf",4,1696,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"426","11c.edf",4,1700,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"427","11c.edf",4,1704,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"428","11c.edf",4,1708,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"429","11c.edf",4,1712,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"430","11c.edf",4,1716,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"431","11c.edf",4,1720,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"432","11c.edf",4,1724,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"433","11c.edf",4,1728,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"434","11c.edf",4,1732,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"435","11c.edf",4,1736,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"436","11c.edf",4,1740,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"437","11c.edf",4,1744,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"438","11c.edf",4,1748,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"439","11c.edf",4,1752,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"440","11c.edf",4,1756,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"441","11c.edf",4,1760,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"442","11c.edf",4,1764,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"443","11c.edf",4,1768,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"444","11c.edf",4,1772,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"445","11c.edf",4,1776,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"446","11c.edf",4,1780,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"447","11c.edf",4,1784,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"448","11c.edf",4,1788,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"449","11c.edf",4,1792,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"450","11c.edf",4,1796,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"451","11c.edf",4,1800,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"452","11c.edf",4,1804,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"453","11c.edf",4,1808,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"454","11c.edf",4,1812,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"455","11c.edf",4,1816,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"456","11c.edf",4,1820,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"457","11c.edf",4,1824,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"458","11c.edf",4,1828,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"459","11c.edf",4,1832,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"460","11c.edf",4,1836,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"461","11c.edf",4,1840,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"462","11c.edf",4,1844,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"463","11c.edf",4,1848,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"464","11c.edf",4,1852,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"465","11c.edf",4,1856,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"466","11c.edf",4,1860,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"467","11c.edf",4,1864,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"468","11c.edf",4,1868,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"469","11c.edf",4,1872,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"470","11c.edf",4,1876,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"471","11c.edf",4,1880,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"472","11c.edf",4,1884,0,1e+08,1e+08,1,NA,0,0,1781,"seivep.png","print","nwtl"
"473","11c.edf",4,1888,4971,953.799987792969,349.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"474","11c.edf",4,1892,5029,962.400024414062,335.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"475","11c.edf",4,1896,5074,950.799987792969,324.399993896484,0,NA,0,0,1781,"seivep.png","print","nwtl"
"476","11c.edf",4,1900,5128,948.900024414062,312.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"477","11c.edf",4,1904,4683,991.799987792969,432.899993896484,0,NA,0,0,1781,"seivep.png","print","nwtl"
"478","11c.edf",4,1908,4181,1030.90002441406,557.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"479","11c.edf",4,1912,4167,1031.30004882812,560.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"480","11c.edf",4,1916,4157,1032.5,561.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"481","11c.edf",4,1920,4153,1033.80004882812,562.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"482","11c.edf",4,1924,4155,1032.30004882812,563.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"483","11c.edf",4,1928,4153,1032.30004882812,566.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"484","11c.edf",4,1932,4152,1033.30004882812,564.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"485","11c.edf",4,1936,4158,1033.5,564.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"486","11c.edf",4,1940,4159,1033,564.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"487","11c.edf",4,1944,4160,1032.09997558594,565.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"488","11c.edf",4,1948,4162,1031.59997558594,567.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"489","11c.edf",4,1952,4163,1031.19995117188,568.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"490","11c.edf",4,1956,4173,1031.69995117188,569.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"491","11c.edf",4,1960,4173,1033.40002441406,569.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"492","11c.edf",4,1964,4178,1034.5,570.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"493","11c.edf",4,1968,4182,1034.69995117188,572.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"494","11c.edf",4,1972,4185,1033.30004882812,571.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"495","11c.edf",4,1976,4185,1031.59997558594,570.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"496","11c.edf",4,1980,4195,1030.69995117188,572.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"497","11c.edf",4,1984,4199,1030.40002441406,572.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"498","11c.edf",4,1988,4204,1030,570.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"499","11c.edf",4,1992,4208,1030.40002441406,570.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"500","11c.edf",4,1996,4210,1033.19995117188,570.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"501","11c.edf",4,2000,4213,1033.90002441406,570.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"502","11c.edf",4,2004,4217,1034.30004882812,571,0,NA,0,0,1781,"seivep.png","print","nwtl"
"503","11c.edf",4,2008,4221,1035.69995117188,570.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"504","11c.edf",4,2012,4226,1035.80004882812,568.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"505","11c.edf",4,2016,4224,1035.09997558594,567.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"506","11c.edf",4,2020,4230,1034.30004882812,568.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"507","11c.edf",4,2024,4230,1034.5,568.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"508","11c.edf",4,2028,4232,1033.80004882812,570,0,NA,0,0,1781,"seivep.png","print","nwtl"
"509","11c.edf",4,2032,4236,1033.5,569.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"510","11c.edf",4,2036,4233,1034.19995117188,570.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"511","11c.edf",4,2040,4235,1032.30004882812,569.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"512","11c.edf",4,2044,4243,1032,569.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"513","11c.edf",4,2048,4239,1031.59997558594,569.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"514","11c.edf",4,2052,4242,1030.90002441406,571.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"515","11c.edf",4,2056,4244,1032.59997558594,570.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"516","11c.edf",4,2060,4245,1031.59997558594,570.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"517","11c.edf",4,2064,4251,1029.30004882812,571.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"518","11c.edf",4,2068,4255,1028.90002441406,572.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"519","11c.edf",4,2072,4259,1031.90002441406,572.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"520","11c.edf",4,2076,4257,1033.30004882812,569.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"521","11c.edf",4,2080,4261,1031.90002441406,567.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"522","11c.edf",4,2084,4267,1029.90002441406,568.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"523","11c.edf",4,2088,4274,1029.5,570.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"524","11c.edf",4,2092,4274,1031.19995117188,570.400024414062,0,"DISPLAYFEEDBACKINCOR",0,0,1781,"seivep.png","print","nwtl"
"525","11c.edf",4,2096,4273,1033.09997558594,568,0,NA,0,0,1781,"seivep.png","print","nwtl"
"526","11c.edf",4,2100,4271,1035.30004882812,568.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"527","11c.edf",4,2104,4275,1035.80004882812,569.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"528","11c.edf",4,2108,4278,1035.5,568.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"529","11c.edf",4,2112,4279,1035,567.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"530","11c.edf",4,2116,4284,1034.69995117188,569.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"531","11c.edf",4,2120,4282,1033.69995117188,568.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"532","11c.edf",4,2124,4287,1034.09997558594,567.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"533","11c.edf",4,2128,4289,1033.80004882812,568.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"534","11c.edf",4,2132,4293,1034.30004882812,568.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"535","11c.edf",4,2136,4299,1035.09997558594,571.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"536","11c.edf",4,2140,4295,1032.90002441406,571,0,NA,0,0,1781,"seivep.png","print","nwtl"
"537","11c.edf",4,2144,4289,1032.30004882812,569.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"538","11c.edf",4,2148,4291,1032.5,571.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"539","11c.edf",4,2152,4292,1032.30004882812,571.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"540","11c.edf",4,2156,4291,1033.5,568.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"541","11c.edf",4,2160,4294,1033.80004882812,570.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"542","11c.edf",4,2164,4294,1035.09997558594,572.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"543","11c.edf",4,2168,4294,1035.40002441406,572.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"544","11c.edf",4,2172,4293,1035.40002441406,573,0,NA,0,0,1781,"seivep.png","print","nwtl"
"545","11c.edf",4,2176,4293,1035.90002441406,573.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"546","11c.edf",4,2180,4291,1034.59997558594,573.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"547","11c.edf",4,2184,4291,1033.09997558594,574,0,NA,0,0,1781,"seivep.png","print","nwtl"
"548","11c.edf",4,2188,4292,1032.90002441406,572.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"549","11c.edf",4,2192,4285,1031.59997558594,572.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"550","11c.edf",4,2196,4286,1031,573,0,NA,0,0,1781,"seivep.png","print","nwtl"
"551","11c.edf",4,2200,4284,1031.09997558594,573.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"552","11c.edf",4,2204,4281,1031.5,574,0,NA,0,0,1781,"seivep.png","print","nwtl"
"553","11c.edf",4,2208,4281,1031.59997558594,576,0,NA,0,0,1781,"seivep.png","print","nwtl"
"554","11c.edf",4,2212,4279,1031.80004882812,576.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"555","11c.edf",4,2216,4281,1031.69995117188,576.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"556","11c.edf",4,2220,4275,1031.40002441406,577.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"557","11c.edf",4,2224,4277,1031.69995117188,580.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"558","11c.edf",4,2228,4276,1032.5,580.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"559","11c.edf",4,2232,4274,1032.5,578.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"560","11c.edf",4,2236,4272,1032.80004882812,579.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"561","11c.edf",4,2240,4270,1031.5,578.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"562","11c.edf",4,2244,4265,1030.59997558594,577.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"563","11c.edf",4,2248,4265,1031.40002441406,578.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"564","11c.edf",4,2252,4262,1030.69995117188,577.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"565","11c.edf",4,2256,4259,1031.19995117188,576.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"566","11c.edf",4,2260,4256,1031.40002441406,576.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"567","11c.edf",4,2264,4253,1032.59997558594,575.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"568","11c.edf",4,2268,4243,1034.5,576.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"569","11c.edf",4,2272,4238,1036.19995117188,576,0,NA,0,0,1781,"seivep.png","print","nwtl"
"570","11c.edf",4,2276,4237,1036.90002441406,576,0,NA,0,0,1781,"seivep.png","print","nwtl"
"571","11c.edf",4,2280,4237,1034.80004882812,573,0,NA,0,0,1781,"seivep.png","print","nwtl"
"572","11c.edf",4,2284,4236,1032.69995117188,573.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"573","11c.edf",4,2288,4231,1032.30004882812,573.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"574","11c.edf",4,2292,4227,1032,573.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"575","11c.edf",4,2296,4219,1031.90002441406,572.5,0,NA,0,0,1781,"seivep.png","print","nwtl"
"576","11c.edf",4,2300,4215,1033.40002441406,572.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"577","11c.edf",4,2304,4210,1035.90002441406,572,0,NA,0,0,1781,"seivep.png","print","nwtl"
"578","11c.edf",4,2308,4205,1035.69995117188,570.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"579","11c.edf",4,2312,4202,1035.30004882812,571.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"580","11c.edf",4,2316,4198,1035.59997558594,573.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"581","11c.edf",4,2320,4195,1035,575,0,NA,0,0,1781,"seivep.png","print","nwtl"
"582","11c.edf",4,2324,4189,1034.30004882812,576.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"583","11c.edf",4,2328,4181,1032.90002441406,575,0,NA,0,0,1781,"seivep.png","print","nwtl"
"584","11c.edf",4,2332,4176,1032.09997558594,574.200012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"585","11c.edf",4,2336,4170,1031.19995117188,573.599975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"586","11c.edf",4,2340,4165,1031.59997558594,573.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"587","11c.edf",4,2344,4156,1031.90002441406,571,0,NA,0,0,1781,"seivep.png","print","nwtl"
"588","11c.edf",4,2348,4151,1031.09997558594,570.099975585938,0,NA,0,0,1781,"seivep.png","print","nwtl"
"589","11c.edf",4,2352,4144,1030.90002441406,569.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"590","11c.edf",4,2356,4139,1031.5,568.700012207031,0,NA,0,0,1781,"seivep.png","print","nwtl"
"591","11c.edf",4,2360,4132,1031.30004882812,567.400024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
"592","11c.edf",4,2364,4127,1030.19995117188,567.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"593","11c.edf",4,2368,4120,1031.30004882812,566.799987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"594","11c.edf",4,2372,4111,1031.59997558594,567.299987792969,0,NA,0,0,1781,"seivep.png","print","nwtl"
"595","11c.edf",4,2376,4106,1030.59997558594,566.900024414062,0,NA,0,0,1781,"seivep.png","print","nwtl"
