"","cue","outcome","prob","Trialid","design","display"
"1","","","","","task3","task3"
"2","","","P.27.0","","task3","task3"
"3","","","p.73.0","","task2","task2"
"4",NA,NA,NA,NA,NA,"Ratings"
"5","banana.jpg","womancough.jpg","p.73.0","1","task2","task2"
"6","pepper.jpg","girlstomachache.jpg","p.73.0","1","task2","task2"
"7",NA,NA,NA,NA,NA,"Ratings"
"8","limes.jpg","girlrash.jpg","p.73.47","10","task3","task3"
"9",NA,NA,NA,NA,NA,"Ratings"
"10","strawberry.jpg","girlstomachache.jpg","p.73.47","11","task3","task3"
"11",NA,NA,NA,NA,NA,"Ratings"
"12","oranges.jpg","girlstomachache.jpg","p.73.0","12","task2","task2"
"13",NA,NA,NA,NA,NA,"Ratings"
"14","oranges.jpg","boyrash.jpg","p.73.0","13","task2","task2"
"15",NA,NA,NA,NA,NA,"Ratings"
"16","chocolatebar.jpg","manstomachache.jpg","p.73.0","14","task2","task2"
"17",NA,NA,NA,NA,NA,"Ratings"
"18","limes.jpg","girlstomachache.jpg","p.73.47","15","task3","task3"
"19",NA,NA,NA,NA,NA,"Ratings"
"20","pepper.jpg","manstomachache.jpg","p.27.47","16","task1","task1"
"21",NA,NA,NA,NA,NA,"Ratings"
"22","strawberry.jpg","boyrash.jpg","p.27.0","17","task","task"
"23",NA,NA,NA,NA,NA,"Ratings"
"24","limes.jpg","manstomachache.jpg","p.27.47","18","task1","task1"
"25",NA,NA,NA,NA,NA,"Ratings"
"26","oranges.jpg","manstomachache.jpg","p.73.47","19","task3","task3"
"27",NA,NA,NA,NA,NA,"Ratings"
"28","grapes.jpg","girlstomachache.jpg","p.73.0","2","task2","task2"
"29",NA,NA,NA,NA,NA,"Ratings"
"30","limes.jpg","boyrash.jpg","p.27.47","20","task1","task1"
"31",NA,NA,NA,NA,NA,"Ratings"
"32","egg.jpg","manstomachache.jpg","p.73.47","21","task3","task3"
"33",NA,NA,NA,NA,NA,"Ratings"
"34","onion.jpg","girlstomachache.jpg","p.27.0","22","task","task"
"35",NA,NA,NA,NA,NA,"Ratings"
"36","cheese.jpg","boyrash.jpg","p.27.0","23","task","task"
"37",NA,NA,NA,NA,NA,"Ratings"
"38","tomato.jpg","girlstomachache.jpg","p.27.47","24","task1","task1"
"39",NA,NA,NA,NA,NA,"Ratings"
"40","banana.jpg","girlrash.jpg","p.73.47","25","task3","task3"
"41",NA,NA,NA,NA,NA,"Ratings"
"42","grapes.jpg","boyrash.jpg","p.27.0","26","task","task"
"43",NA,NA,NA,NA,NA,"Ratings"
"44","apple.jpg","girlstomachache.jpg","p.27.0","27","task","task"
"45",NA,NA,NA,NA,NA,"Ratings"
"46","cheese.jpg","girlrash.jpg","p.73.0","28","task2","task2"
"47",NA,NA,NA,NA,NA,"Ratings"
"48","carrot.jpg","girlstomachache.jpg","p.73.47","29","task3","task3"
"49",NA,NA,NA,NA,NA,"Ratings"
"50","pepper.jpg","boyrash.jpg","p.27.0","3","task","task"
"51",NA,NA,NA,NA,NA,"Ratings"
"52","carrot.jpg","manstomachache.jpg","p.27.47","30","task1","task1"
"53",NA,NA,NA,NA,NA,"Ratings"
"54","chicken.jpg","manstomachache.jpg","p.73.47","31","task3","task3"
"55",NA,NA,NA,NA,NA,"Ratings"
"56","cheese.jpg","girlstomachache.jpg","p.27.0","32","task","task"
"57",NA,NA,NA,NA,NA,"Ratings"
"58","potato.jpg","boyrash.jpg","p.73.0","33","task2","task2"
"59",NA,NA,NA,NA,NA,"Ratings"
"60","grapes.jpg","girlrash.jpg","p.73.0","34","task2","task2"
"61",NA,NA,NA,NA,NA,"Ratings"
"62","potato.jpg","girlstomachache.jpg","p.73.47","35","task3","task3"
"63",NA,NA,NA,NA,NA,"Ratings"
"64","apple.jpg","boyrash.jpg","p.27.47","36","task1","task1"
"65",NA,NA,NA,NA,NA,"Ratings"
"66","carrot.jpg","girlrash.jpg","p.27.0","37","task","task"
"67",NA,NA,NA,NA,NA,"Ratings"
"68","apple.jpg","girlrash.jpg","p.27.0","38","task","task"
"69",NA,NA,NA,NA,NA,"Ratings"
"70","onion.jpg","boyrash.jpg","p.27.0","39","task","task"
"71",NA,NA,NA,NA,NA,"Ratings"
"72","tomato.jpg","manstomachache.jpg","p.27.0","4","task","task"
"73",NA,NA,NA,NA,NA,"Ratings"
"74","avocado.jpg","girlrash.jpg","p.27.47","40","task1","task1"
"75",NA,NA,NA,NA,NA,"Ratings"
"76","banana.jpg","girlstomachache.jpg","p.27.0","41","task","task"
"77",NA,NA,NA,NA,NA,"Ratings"
"78","chocolatebar.jpg","girlrash.jpg","p.27.47","42","task1","task1"
"79",NA,NA,NA,NA,NA,"Ratings"
"80","oranges.jpg","girlrash.jpg","p.27.47","43","task1","task1"
"81",NA,NA,NA,NA,NA,"Ratings"
"82","egg.jpg","girlrash.jpg","p.73.47","44","task3","task3"
"83",NA,NA,NA,NA,NA,"Ratings"
"84","apple.jpg","manstomachache.jpg","p.73.0","45","task2","task2"
"85",NA,NA,NA,NA,NA,"Ratings"
"86","cheese.jpg","manstomachache.jpg","p.73.0","46","task2","task2"
"87",NA,NA,NA,NA,NA,"Ratings"
"88","carrot.jpg","boyrash.jpg","p.73.0","47","task2","task2"
"89",NA,NA,NA,NA,NA,"Ratings"
"90","tomato.jpg","girlrash.jpg","p.27.0","48","task","task"
"91",NA,NA,NA,NA,NA,"Ratings"
"92","potato.jpg","manstomachache.jpg","p.73.0","49","task2","task2"
"93",NA,NA,NA,NA,NA,"Ratings"
"94","chicken.jpg","boyrash.jpg","p.73.0","5","task2","task2"
"95",NA,NA,NA,NA,NA,"Ratings"
"96","potato.jpg","girlrash.jpg","p.27.0","50","task","task"
"97",NA,NA,NA,NA,NA,"Ratings"
"98","grapes.jpg","manstomachache.jpg","p.73.47","51","task3","task3"
"99",NA,NA,NA,NA,NA,"Ratings"
"100","avocado.jpg","girlstomachache.jpg","p.73.47","52","task3","task3"
"101",NA,NA,NA,NA,NA,"Ratings"
"102","onion.jpg","girlrash.jpg","p.27.0","53","task","task"
"103",NA,NA,NA,NA,NA,"Ratings"
"104","strawberry.jpg","girlrash.jpg","p.27.47","54","task1","task1"
"105",NA,NA,NA,NA,NA,"Ratings"
"106","banana.jpg","boyrash.jpg","p.27.47","55","task1","task1"
"107",NA,NA,NA,NA,NA,"Ratings"
"108","egg.jpg","boyrash.jpg","p.73.47","56","task3","task3"
"109",NA,NA,NA,NA,NA,"Ratings"
"110","onion.jpg","manstomachache.jpg","p.27.47","57","task1","task1"
"111",NA,NA,NA,NA,NA,"Ratings"
"112","banana.jpg","manstomachache.jpg","p.27.47","58","task1","task1"
"113",NA,NA,NA,NA,NA,"Ratings"
"114","chicken.jpg","girlrash.jpg","p.27.0","59","task","task"
"115",NA,NA,NA,NA,NA,"Ratings"
"116","chicken.jpg","girlstomachache.jpg","p.27.47","6","task1","task1"
"117",NA,NA,NA,NA,NA,"Ratings"
"118","egg.jpg","girlstomachache.jpg","p.27.47","60","task1","task1"
"119",NA,NA,NA,NA,NA,"Ratings"
"120","chocolatebar.jpg","girlstomachache.jpg","p.73.47","61","task3","task3"
"121",NA,NA,NA,NA,NA,"Ratings"
"122","tomato.jpg","boyrash.jpg","p.73.47","62","task3","task3"
"123",NA,NA,NA,NA,NA,"Ratings"
"124","chocolatebar.jpg","boyrash.jpg","p.73.47","63","task3","task3"
"125",NA,NA,NA,NA,NA,"Ratings"
"126","pepper.jpg","girlrash.jpg","p.73.0","64","task2","task2"
"127",NA,NA,NA,NA,NA,"Ratings"
"128","avocado.jpg","boyrash.jpg","p.27.47","7","task1","task1"
"129",NA,NA,NA,NA,NA,"Ratings"
"130","strawberry.jpg","manstomachache.jpg","p.73.0","8","task2","task2"
"131",NA,NA,NA,NA,NA,"Ratings"
"132","avocado.jpg","manstomachache.jpg","p.73.0","9","task2","task2"
"133",NA,NA,NA,NA,NA,"Ratings"
"134","banana.jpg","womancough.jpg","p.27.0","p","task","task"
"135",NA,NA,NA,NA,NA,"Ratings"
